
False;False;False;False;0;0;0;0;0;0
False;False;False;False;0;1;0;0;0;0
False;False;False;False;0;2;0;0;0;0
False;False;False;False;0;3;0;0;0;0
False;False;False;False;0;4;0;0;0;0
False;False;False;False;0;5;0;0;0;0
False;False;False;False;0;6;0;0;0;0
False;False;False;False;0;7;0;0;0;0
False;False;False;False;1;0;0;0;0;0
False;False;False;False;1;1;0;0;0;0
False;False;False;False;1;2;0;0;0;0
False;False;False;False;1;3;0;0;0;0
False;False;False;False;1;4;0;0;0;0
False;False;False;False;1;5;0;0;0;0
False;False;False;False;1;6;0;0;0;0
False;False;False;False;1;7;0;0;0;0
False;False;False;False;2;0;0;0;0;0
False;False;False;False;2;1;0;0;0;0
False;False;False;False;2;2;0;0;0;0
False;False;False;False;2;3;0;0;0;0
False;False;False;False;2;4;0;0;0;0
False;False;False;False;2;5;0;0;0;0
False;False;False;False;2;6;0;0;0;0
False;False;False;False;2;7;0;0;0;0
True;False;False;False;0;0;0;0;0;0
True;False;False;False;0;1;0;0;0;0
True;False;False;False;0;2;0;0;0;0
True;False;False;False;0;3;0;0;0;0
True;False;False;False;0;4;0;0;0;0
True;False;False;False;0;5;0;0;0;0
True;False;False;False;0;6;0;0;0;0
True;False;False;False;0;7;0;0;0;0
True;False;False;False;1;0;0;0;0;0
True;False;False;False;1;1;0;0;0;0
True;False;False;False;1;2;0;0;0;0
True;False;False;False;1;3;0;0;0;0
True;False;False;False;1;4;0;0;0;0
True;False;False;False;1;5;0;0;0;0
True;False;False;False;1;6;0;0;0;0
True;False;False;False;1;7;0;0;0;0
True;False;False;False;2;0;0;0;0;0
True;False;False;False;2;1;0;0;0;0
True;False;False;False;2;2;0;0;0;0
True;False;False;False;2;3;0;0;0;0
True;False;False;False;2;4;0;0;0;0
True;False;False;False;2;5;0;0;0;0
True;False;False;False;2;6;0;0;0;0
True;False;False;False;2;7;0;0;0;0
False;True;False;False;0;0;0;0;0;0
False;True;False;False;0;1;0;0;0;0
False;True;False;False;0;2;0;0;0;0
False;True;False;False;0;3;0;0;0;0
False;True;False;False;0;4;0;0;0;0
False;True;False;False;0;5;0;0;0;0
False;True;False;False;0;6;0;0;0;0
False;True;False;False;0;7;0;0;0;0
False;True;False;False;1;0;0;0;0;0
False;True;False;False;1;1;0;0;0;0
False;True;False;False;1;2;0;0;0;0
False;True;False;False;1;3;0;0;0;0
False;True;False;False;1;4;0;0;0;0
False;True;False;False;1;5;0;0;0;0
False;True;False;False;1;6;0;0;0;0
False;True;False;False;1;7;0;0;0;0
False;True;False;False;2;0;0;0;0;0
False;True;False;False;2;1;0;0;0;0
False;True;False;False;2;2;0;0;0;0
False;True;False;False;2;3;0;0;0;0
False;True;False;False;2;4;0;0;0;0
False;True;False;False;2;5;0;0;0;0
False;True;False;False;2;6;0;0;0;0
False;True;False;False;2;7;0;0;0;0
True;True;False;False;0;0;-21,0356;-26,68032;-67,232;-69,0752
True;True;False;False;0;1;0;0;0;0
True;True;False;False;0;2;0;0;0;0
True;True;False;False;0;3;0;0;0;0
True;True;False;False;0;4;0;0;0;0
True;True;False;False;0;5;0;0;0;0
True;True;False;False;0;6;0;0;0;0
True;True;False;False;0;7;0;0;0;0
True;True;False;False;1;0;-1,90199;-6,825318;-89,0956;-92,30067
True;True;False;False;1;1;0;0;0;0
True;True;False;False;1;2;0;0;0;0
True;True;False;False;1;3;0;0;0;0
True;True;False;False;1;4;0;0;0;0
True;True;False;False;1;5;0;0;0;0
True;True;False;False;1;6;0;0;0;0
True;True;False;False;1;7;0;0;0;0
True;True;False;False;2;0;0,6447694;0,4456736;-58,87498;-86,26865
True;True;False;False;2;1;1,215871;0;0;0
True;True;False;False;2;2;0;0;0;0
True;True;False;False;2;3;0;0;0;0
True;True;False;False;2;4;0;0;0;0
True;True;False;False;2;5;0;0;0;0
True;True;False;False;2;6;0;0;0;0
True;True;False;False;2;7;0;0;0;0
False;False;True;False;0;0;0;0;0;0
False;False;True;False;0;1;0;0;0;0
False;False;True;False;0;2;0;0;0;0
False;False;True;False;0;3;0;0;0;0
False;False;True;False;0;4;0;0;0;0
False;False;True;False;0;5;0;0;0;0
False;False;True;False;0;6;0;0;0;0
False;False;True;False;0;7;0;0;0;0
False;False;True;False;1;0;0;0;0;0
False;False;True;False;1;1;0;0;0;0
False;False;True;False;1;2;0;0;0;0
False;False;True;False;1;3;0;0;0;0
False;False;True;False;1;4;0;0;0;0
False;False;True;False;1;5;0;0;0;0
False;False;True;False;1;6;0;0;0;0
False;False;True;False;1;7;0;0;0;0
False;False;True;False;2;0;0;0;0;0
False;False;True;False;2;1;0;0;0;0
False;False;True;False;2;2;0;0;0;0
False;False;True;False;2;3;0;0;0;0
False;False;True;False;2;4;0;0;0;0
False;False;True;False;2;5;0;0;0;0
False;False;True;False;2;6;0;0;0;0
False;False;True;False;2;7;0;0;0;0
True;False;True;False;0;0;-6,254205;-28,49249;-22,96948;-20
True;False;True;False;0;1;0;0;0;0
True;False;True;False;0;2;0;0;0;0
True;False;True;False;0;3;0;0;0;0
True;False;True;False;0;4;0;0;0;0
True;False;True;False;0;5;0;0;0;0
True;False;True;False;0;6;0;0;0;0
True;False;True;False;0;7;0;0;0;0
True;False;True;False;1;0;0,1626703;-61,59928;-1,893892;-20
True;False;True;False;1;1;0;0;0;-20
True;False;True;False;1;2;0;0;0;0
True;False;True;False;1;3;0;0;0;0
True;False;True;False;1;4;0;0;0;0
True;False;True;False;1;5;0;0;0;0
True;False;True;False;1;6;0;0;0;0
True;False;True;False;1;7;0;0;0;0
